run_id,token,time_s,phase,num_alive_uavs,avg_energy_used_j,min_energy_j,failure_history
recovery-49be0b3a,286,22.99902907134734,pre_failure,12,3534.7693532740427,127124.73978307615,[]
recovery-49be0b3a,287,23.07944525691149,pre_failure,12,3547.124207807336,127112.11730532123,[]
recovery-49be0b3a,288,23.15986144247564,pre_failure,12,3559.4790623406298,127099.4948275663,[]
recovery-49be0b3a,289,23.24027762803979,pre_failure,12,3571.8339168739235,127086.87234981138,[]
recovery-49be0b3a,290,23.320693813603942,pre_failure,12,3584.188771407217,127074.24987205646,[]
recovery-49be0b3a,291,23.401109999168092,pre_failure,12,3596.5436259405105,127061.62739430154,[]
recovery-49be0b3a,292,23.481526184732243,pre_failure,12,3608.8984804738043,127049.00491654662,[]
recovery-49be0b3a,293,23.561942370296393,pre_failure,12,3621.2533350070976,127036.3824387917,[]
recovery-49be0b3a,294,23.642358555860543,pre_failure,12,3633.6081895403913,127023.75996103678,[]
recovery-49be0b3a,295,23.722774741424693,pre_failure,12,3645.963044073685,127011.13748328185,[]
recovery-49be0b3a,296,23.803190926988844,pre_failure,12,3658.3178986069784,126998.51500552693,[]
recovery-49be0b3a,297,23.883607112552994,pre_failure,12,3670.672753140272,126985.89252777201,[]
recovery-49be0b3a,298,23.964023298117144,pre_failure,12,3683.027607673566,126973.27005001709,[]
recovery-49be0b3a,299,24.044439483681295,pre_failure,12,3695.382462206859,126960.64757226217,[]
recovery-49be0b3a,300,24.124855669245445,pre_failure,12,3707.737316740153,126948.02509450725,[]
recovery-49be0b3a,301,24.205271854809595,pre_failure,12,3720.0921712734466,126935.40261675233,[]
recovery-49be0b3a,302,24.285688040373746,pre_failure,12,3732.44702580674,126922.7801389974,[]
recovery-49be0b3a,303,24.366104225937896,pre_failure,12,3744.8018803400337,126910.15766124248,[]
recovery-49be0b3a,304,24.446520411502046,pre_failure,12,3757.1567348733274,126897.53518348756,[]
recovery-49be0b3a,305,24.526936597066197,pre_failure,12,3769.5115894066207,126884.91270573264,[]
recovery-49be0b3a,306,24.607352782630347,pre_failure,12,3781.8664439399145,126872.29022797772,[]
recovery-49be0b3a,307,24.687768968194497,pre_failure,12,3794.221298473208,126859.6677502228,[]
recovery-49be0b3a,308,24.768185153758647,pre_failure,12,3806.5761530065015,126847.04527246788,[]
recovery-49be0b3a,309,24.848601339322798,pre_failure,12,3818.9310075397952,126834.42279471295,[]
recovery-49be0b3a,310,24.929017524886948,pre_failure,12,3831.285862073089,126821.80031695803,[]
recovery-49be0b3a,311,25.0094337104511,pre_failure,12,3843.6407166063823,126809.17783920311,[]
recovery-49be0b3a,312,25.08984989601525,pre_failure,12,3855.995571139676,126796.55536144819,[]
recovery-49be0b3a,313,25.1702660815794,pre_failure,12,3868.35042567297,126783.93288369327,[]
recovery-49be0b3a,314,25.25068226714355,pre_failure,12,3880.705280206263,126771.31040593835,[]
recovery-49be0b3a,315,25.3310984527077,pre_failure,12,3893.060134739557,126758.68792818343,[]
recovery-49be0b3a,316,25.41151463827185,pre_failure,12,3905.4149892728506,126746.0654504285,[]
recovery-49be0b3a,317,25.491930823836,pre_failure,12,3917.769843806144,126733.44297267358,[]
recovery-49be0b3a,318,25.57234700940015,pre_failure,12,3930.1246983394376,126720.82049491866,[]
recovery-49be0b3a,319,25.6527631949643,pre_failure,12,3942.4795528727313,126708.19801716374,[]
recovery-49be0b3a,320,25.73317938052845,pre_failure,12,3954.8344074060246,126695.57553940882,[]
recovery-49be0b3a,321,25.8135955660926,pre_failure,12,3967.1892619393184,126682.9530616539,[]
recovery-49be0b3a,322,25.894011751656752,pre_failure,12,3979.544116472612,126670.33058389898,[]
recovery-49be0b3a,323,25.974427937220902,pre_failure,12,3991.8989710059054,126657.70810614405,[]
recovery-49be0b3a,324,26.054844122785052,pre_failure,12,4004.253825539199,126645.08562838913,[]
recovery-49be0b3a,325,26.135260308349203,pre_failure,12,4016.608680072493,126632.46315063421,[]
recovery-49be0b3a,326,26.215676493913353,pre_failure,12,4028.963534605786,126619.84067287929,[]
recovery-49be0b3a,327,26.296092679477503,pre_failure,12,4041.31838913908,126607.21819512437,[]
recovery-49be0b3a,328,26.376508865041654,pre_failure,12,4053.6732436723737,126594.59571736945,[]
recovery-49be0b3a,329,26.456925050605804,pre_failure,12,4066.028098205667,126581.97323961453,[]
recovery-49be0b3a,330,26.537341236169954,pre_failure,12,4078.3829527389607,126569.3507618596,[]
recovery-49be0b3a,331,26.617757421734105,pre_failure,12,4090.7378072722545,126556.72828410468,[]
recovery-49be0b3a,332,26.698173607298255,pre_failure,12,4103.092661805548,126544.10580634976,[]
recovery-49be0b3a,333,26.778589792862405,pre_failure,12,4115.4475163388415,126531.48332859484,[]
recovery-49be0b3a,334,26.859005978426556,pre_failure,12,4127.802370872135,126518.86085083992,[]
recovery-49be0b3a,335,26.939422163990706,pre_failure,12,4140.157225405429,126506.238373085,[]
recovery-49be0b3a,336,27.019838349554856,pre_failure,12,4152.512079938722,126493.61589533008,[]
recovery-49be0b3a,337,27.100254535119007,pre_failure,12,4164.866934472016,126480.99341757516,[]
recovery-49be0b3a,338,27.180670720683157,pre_failure,12,4177.22178900531,126468.37093982023,[]
recovery-49be0b3a,339,27.261086906247307,pre_failure,12,4189.576643538603,126455.74846206531,[]
recovery-49be0b3a,340,27.341503091811457,pre_failure,12,4201.931498071896,126443.12598431039,[]
recovery-49be0b3a,341,27.421919277375608,pre_failure,12,4214.286352605191,126430.50350655547,[]
recovery-49be0b3a,342,27.502335462939758,pre_failure,12,4226.641207138484,126417.88102880055,[]
recovery-49be0b3a,343,27.58275164850391,pre_failure,12,4238.996061671777,126405.25855104563,[]
recovery-49be0b3a,344,27.66316783406806,pre_failure,12,4251.350916205071,126392.6360732907,[]
recovery-49be0b3a,345,27.74358401963221,pre_failure,12,4263.705770738365,126380.01359553578,[]
recovery-49be0b3a,346,27.82400020519636,pre_failure,12,4276.060625271658,126367.39111778086,[]
recovery-49be0b3a,347,27.90441639076051,pre_failure,12,4288.415479804952,126354.76864002594,[]
recovery-49be0b3a,348,27.98483257632466,pre_failure,12,4300.770334338245,126342.14616227102,[]
recovery-49be0b3a,349,28.06524876188881,pre_failure,12,4313.125188871539,126329.5236845161,[]
recovery-49be0b3a,350,28.14566494745296,pre_failure,12,4325.480043404833,126316.90120676118,[]
recovery-49be0b3a,351,28.22608113301711,pre_failure,12,4337.834897938126,126304.27872900626,[]
recovery-49be0b3a,352,28.30649731858126,pre_failure,12,4350.1897524714195,126291.65625125133,[]
recovery-49be0b3a,353,28.38691350414541,pre_failure,12,4362.544607004714,126279.03377349641,[]
recovery-49be0b3a,354,28.467329689709562,pre_failure,12,4374.899461538007,126266.41129574149,[]
recovery-49be0b3a,355,28.547745875273712,pre_failure,12,4387.2543160713,126253.78881798657,[]
recovery-49be0b3a,356,28.628162060837862,pre_failure,12,4399.6091706045945,126241.16634023165,[]
recovery-49be0b3a,357,28.708578246402013,pre_failure,12,4411.964025137888,126228.54386247673,[]
recovery-49be0b3a,358,28.788994431966163,pre_failure,12,4424.318879671181,126215.9213847218,[]
recovery-49be0b3a,359,28.869410617530313,pre_failure,12,4436.673734204475,126203.29890696688,[]
recovery-49be0b3a,360,28.949826803094464,pre_failure,12,4449.028588737769,126190.67642921196,[]
recovery-49be0b3a,361,29.030242988658614,pre_failure,12,4461.383443271062,126178.05395145704,[]
recovery-49be0b3a,362,29.110659174222764,pre_failure,12,4473.738297804356,126165.43147370212,[]
recovery-49be0b3a,363,29.191075359786915,pre_failure,12,4486.093152337649,126152.8089959472,[]
recovery-49be0b3a,364,29.271491545351065,pre_failure,12,4498.448006870943,126140.18651819228,[]
recovery-49be0b3a,365,29.351907730915215,pre_failure,12,4510.802861404237,126127.56404043736,[]
recovery-49be0b3a,366,29.432323916479366,pre_failure,12,4523.15771593753,126114.94156268243,[]
recovery-49be0b3a,367,29.512740102043516,pre_failure,12,4535.512570470823,126102.31908492751,[]
recovery-49be0b3a,368,29.593156287607666,pre_failure,12,4547.867425004118,126089.69660717259,[]
recovery-49be0b3a,369,29.673572473171816,pre_failure,12,4560.222279537411,126077.07412941767,[]
recovery-49be0b3a,370,29.753988658735967,pre_failure,12,4572.577134070704,126064.45165166275,[]
recovery-49be0b3a,371,29.834404844300117,pre_failure,12,4584.931988603998,126051.82917390783,[]
recovery-49be0b3a,372,29.914821029864267,pre_failure,12,4597.286843137292,126039.2066961529,[]
recovery-49be0b3a,373,29.995237215428418,pre_failure,12,4609.641697670585,126026.58421839798,[]
recovery-49be0b3a,374,30.075653400992568,pre_failure,12,4621.996552203879,126013.96174064306,[]
recovery-49be0b3a,375,30.15606958655672,pre_failure,12,4634.3514067371725,126001.33926288814,[]
recovery-49be0b3a,376,30.23648577212087,pre_failure,12,4646.706261270466,125988.71678513322,[]
recovery-49be0b3a,377,30.31690195768502,pre_failure,12,4659.06111580376,125976.0943073783,[]
recovery-49be0b3a,378,30.39731814324917,pre_failure,12,4671.415970337053,125963.47182962338,[]
recovery-49be0b3a,379,30.47773432881332,pre_failure,12,4683.770824870347,125950.84935186846,[]
recovery-49be0b3a,380,30.55815051437747,pre_failure,12,4696.125679403641,125938.22687411353,[]
recovery-49be0b3a,381,30.63856669994162,pre_failure,12,4708.480533936934,125925.60439635861,[]
recovery-49be0b3a,382,30.71898288550577,pre_failure,12,4720.835388470227,125912.98191860369,[]
recovery-49be0b3a,383,30.79939907106992,pre_failure,12,4733.190243003522,125900.35944084877,[]
recovery-49be0b3a,384,30.87981525663407,pre_failure,12,4746.185575912842,125887.0767633226,[]
recovery-49be0b3a,385,30.96023144219822,pre_failure,12,4758.540430446136,125874.45428556768,[]
recovery-49be0b3a,386,31.04064762776237,pre_failure,12,4770.89528497943,125861.83180781276,[]
recovery-49be0b3a,387,31.121063813326522,pre_failure,12,4783.250139512723,125849.20933005784,[]
recovery-49be0b3a,388,31.201479998890672,pre_failure,12,4795.604994046017,125836.58685230292,[]
recovery-49be0b3a,389,31.281896184454823,pre_failure,12,4807.95984857931,125823.964374548,[]
recovery-49be0b3a,390,31.362312370018973,pre_failure,12,4820.314703112604,125811.34189679308,[]
recovery-49be0b3a,391,31.442728555583123,pre_failure,12,4832.669557645898,125798.71941903816,[]
recovery-49be0b3a,392,31.523144741147274,pre_failure,12,4845.024412179191,125786.09694128323,[]
recovery-49be0b3a,393,31.603560926711424,pre_failure,12,4857.379266712484,125773.47446352831,[]
recovery-49be0b3a,394,31.683977112275574,pre_failure,12,4869.734121245779,125760.85198577339,[]
recovery-49be0b3a,395,31.764393297839725,pre_failure,12,4882.088975779072,125748.22950801847,[]
recovery-49be0b3a,396,31.844809483403875,pre_failure,12,4894.443830312365,125735.60703026355,[]
recovery-49be0b3a,397,31.925225668968025,pre_failure,12,4906.798684845659,125722.98455250863,[]
recovery-49be0b3a,398,32.00564185453218,pre_failure,12,4919.153539378953,125710.3620747537,[]
recovery-49be0b3a,399,32.08605804009633,pre_failure,12,4931.508393912246,125697.73959699878,[]
recovery-49be0b3a,400,32.16647422566049,pre_failure,12,4943.86324844554,125685.11711924386,[]
recovery-49be0b3a,401,32.24689041122464,pre_failure,12,4956.2181029788335,125672.49464148894,[]
recovery-49be0b3a,402,32.327306596788794,pre_failure,12,4968.572957512127,125659.87216373402,[]
recovery-49be0b3a,403,32.40772278235295,pre_failure,12,4980.927812045421,125647.2496859791,[]
recovery-49be0b3a,404,32.4881389679171,pre_failure,12,4993.282666578714,125634.62720822418,[]
recovery-49be0b3a,405,32.568555153481256,pre_failure,12,5005.637521112008,125622.00473046926,[]
recovery-49be0b3a,406,32.64897133904541,pre_failure,12,5017.992375645302,125609.38225271433,[]
recovery-49be0b3a,407,32.729387524609564,pre_failure,12,5030.347230178595,125596.75977495941,[]
recovery-49be0b3a,408,32.80980371017372,pre_failure,12,5042.702084711888,125584.13729720449,[]
recovery-49be0b3a,409,32.89021989573787,pre_failure,12,5055.056939245183,125571.51481944957,[]
recovery-49be0b3a,410,32.970636081302025,pre_failure,12,5067.411793778476,125558.89234169465,[]
recovery-49be0b3a,411,33.05105226686618,pre_failure,12,5079.766648311769,125546.26986393973,[]
recovery-49be0b3a,412,33.13146845243033,pre_failure,12,5092.121502845063,125533.6473861848,[]
recovery-49be0b3a,413,33.21188463799449,pre_failure,12,5104.476357378357,125521.02490842988,[]
recovery-49be0b3a,414,33.29230082355864,pre_failure,12,5116.83121191165,125508.40243067496,[]
recovery-49be0b3a,415,33.372717009122795,pre_failure,12,5129.186066444944,125495.77995292004,[]
recovery-49be0b3a,416,33.45313319468695,pre_failure,12,5141.540920978237,125483.15747516512,[]
recovery-49be0b3a,417,33.5335493802511,pre_failure,12,5153.895775511531,125470.5349974102,[]
recovery-49be0b3a,418,33.613965565815256,pre_failure,12,5166.250630044825,125457.91251965528,[]
recovery-49be0b3a,419,33.69438175137941,pre_failure,12,5178.605484578118,125445.29004190036,[]
recovery-49be0b3a,420,33.774797936943564,pre_failure,12,5190.9603391114115,125432.66756414543,[]
recovery-49be0b3a,421,33.85521412250772,pre_failure,12,5203.315193644706,125420.04508639051,[]
recovery-49be0b3a,422,33.93563030807187,pre_failure,12,5215.670048177999,125407.42260863559,[]
recovery-49be0b3a,423,34.016046493636026,pre_failure,12,5228.024902711292,125394.80013088067,[]
recovery-49be0b3a,424,34.09646267920018,pre_failure,12,5240.3797572445865,125382.17765312575,[]
recovery-49be0b3a,425,34.17687886476433,pre_failure,12,5252.73461177788,125369.55517537083,[]
recovery-49be0b3a,426,34.25729505032849,pre_failure,12,5265.089466311173,125356.9326976159,[]
recovery-49be0b3a,427,34.33771123589264,pre_failure,12,5277.444320844467,125344.31021986098,[]
recovery-49be0b3a,428,34.418127421456795,pre_failure,12,5289.799175377761,125331.68774210606,[]
recovery-49be0b3a,429,34.49854360702095,pre_failure,12,5302.154029911054,125319.06526435114,[]
recovery-49be0b3a,430,34.5789597925851,pre_failure,12,5314.508884444348,125306.44278659622,[]
recovery-49be0b3a,431,34.65937597814926,pre_failure,12,5326.863738977641,125293.8203088413,[]
recovery-49be0b3a,432,34.73979216371341,pre_failure,12,5339.218593510935,125281.19783108638,[]
recovery-49be0b3a,433,34.820208349277564,pre_failure,12,5351.573448044229,125268.57535333146,[]
recovery-49be0b3a,434,34.90062453484172,pre_failure,12,5363.928302577522,125255.95287557654,[]
recovery-49be0b3a,435,34.98104072040587,pre_failure,12,5376.283157110815,125243.33039782161,[]
recovery-49be0b3a,436,35.061456905970026,pre_failure,12,5388.63801164411,125230.70792006669,[]
recovery-49be0b3a,437,35.14187309153418,pre_failure,12,5400.992866177403,125218.08544231177,[]
recovery-49be0b3a,438,35.222289277098334,pre_failure,12,5413.347720710696,125205.46296455685,[]
recovery-49be0b3a,439,35.30270546266249,pre_failure,12,5425.70257524399,125192.84048680193,[]
recovery-49be0b3a,440,35.38312164822664,pre_failure,12,5438.057429777284,125180.218009047,[]
recovery-49be0b3a,441,35.463537833790795,pre_failure,12,5450.412284310577,125167.59553129209,[]
recovery-49be0b3a,442,35.54395401935495,pre_failure,12,5462.767138843871,125154.97305353716,[]
recovery-49be0b3a,443,35.6243702049191,pre_failure,12,5475.1219933771645,125142.35057578224,[]
recovery-49be0b3a,444,35.70478639048326,pre_failure,12,5487.476847910458,125129.72809802732,[]
recovery-49be0b3a,445,35.78520257604741,pre_failure,12,5499.831702443752,125117.1056202724,[]
recovery-49be0b3a,446,35.865618761611564,pre_failure,12,5512.186556977045,125104.48314251748,[]
recovery-49be0b3a,447,35.94603494717572,pre_failure,12,5524.541411510339,125091.86066476256,[]
recovery-49be0b3a,448,36.02645113273987,pre_failure,12,5536.896266043633,125079.23818700764,[]
recovery-49be0b3a,449,36.106867318304026,pre_failure,12,5549.251120576926,125066.61570925271,[]
recovery-49be0b3a,450,36.18728350386818,pre_failure,12,5561.605975110219,125053.99323149779,[]
recovery-49be0b3a,451,36.267699689432334,pre_failure,12,5573.9608296435135,125041.37075374287,[]
recovery-49be0b3a,452,36.34811587499649,pre_failure,12,5586.315684176807,125028.74827598795,[]
recovery-49be0b3a,453,36.42853206056064,pre_failure,12,5598.6705387101,125016.12579823303,[]
recovery-49be0b3a,454,36.508948246124795,pre_failure,12,5611.025393243394,125003.5033204781,[]
recovery-49be0b3a,455,36.58936443168895,pre_failure,12,5623.380247776688,124990.88084272319,[]
recovery-49be0b3a,456,36.6697806172531,pre_failure,12,5635.735102309981,124978.25836496826,[]
recovery-49be0b3a,457,36.75019680281726,pre_failure,12,5648.089956843275,124965.63588721334,[]
recovery-49be0b3a,458,36.83061298838141,pre_failure,12,5660.444811376568,124953.01340945842,[]
recovery-49be0b3a,459,36.911029173945565,pre_failure,12,5672.799665909862,124940.3909317035,[]
recovery-49be0b3a,460,36.99144535950972,pre_failure,12,5685.154520443156,124927.76845394858,[]
recovery-49be0b3a,461,37.07186154507387,pre_failure,12,5697.509374976449,124915.14597619366,[]
recovery-49be0b3a,462,37.152277730638026,pre_failure,12,5709.8642295097425,124902.52349843874,[]
recovery-49be0b3a,463,37.23269391620218,pre_failure,12,5722.219084043037,124889.90102068381,[]
recovery-49be0b3a,464,37.313110101766334,pre_failure,12,5734.57393857633,124877.27854292889,[]
recovery-49be0b3a,465,37.39352628733049,pre_failure,12,5746.928793109623,124864.65606517397,[]
recovery-49be0b3a,466,37.47394247289464,pre_failure,12,5759.2836476429175,124852.03358741905,[]
recovery-49be0b3a,467,37.554358658458796,pre_failure,12,5771.638502176211,124839.41110966413,[]
recovery-49be0b3a,468,37.63477484402295,pre_failure,12,5783.993356709504,124826.7886319092,[]
recovery-49be0b3a,469,37.7151910295871,pre_failure,12,5796.348211242798,124814.16615415429,[]
recovery-49be0b3a,470,37.79560721515126,pre_failure,12,5808.7030657760915,124801.54367639936,[]
